chrX	45369729	45489447	GC.chrX_45369729_45489447_+	0	+	processed_transcript	RP11-245M24.1	ENSG00000229563.1	ENST00000422047.1
chrX	45590241	45591177	GC.chrX_45590241_45591177_+	0	+	pseudogene	RP6-99M1.1	ENSG00000204915.3	ENST00000377927.3
chrX	45772553	45773306	GC.chrX_45772553_45773306_+	0	+	pseudogene	RP5-1158E12.2	ENSG00000215286.3	ENST00000447169.1
chrX	45842800	45843799	GC.chrX_45842800_45843799_+	0	+	pseudogene	KRT18P68	ENSG00000213100.2	ENST00000392293.2
chrX	46771711	46887378	GC.chrX_46771711_46887378_+	0	+	protein_coding	PHF16	ENSG00000102221.9	ENST00000424392.1
chrX	46771736	46920641	GC.chrX_46771736_46920641_+	0	+	protein_coding	PHF16	ENSG00000102221.9	ENST00000397189.1
chrX	46771868	46920640	GC.chrX_46771868_46920640_+	0	+	protein_coding	PHF16	ENSG00000102221.9	ENST00000218343.4
chrX	46772231	46884185	GC.chrX_46772231_46884185_+	0	+	protein_coding	PHF16	ENSG00000102221.9	ENST00000455411.1
chrX	46937779	46952712	GC.chrX_46937779_46952712_+	0	+	protein_coding	RGN	ENSG00000130988.8	ENST00000352078.4
chrX	46937824	46944360	GC.chrX_46937824_46944360_+	0	+	protein_coding	RGN	ENSG00000130988.8	ENST00000469346.1
chrX	46940258	46952709	GC.chrX_46940258_46952709_+	0	+	protein_coding	RGN	ENSG00000130988.8	ENST00000336169.3
chrX	46943937	46952707	GC.chrX_46943937_46952707_+	0	+	protein_coding	RGN	ENSG00000130988.8	ENST00000475448.1
chrX	47157251	47158120	GC.chrX_47157251_47158120_+	0	+	lincRNA	RP11-571E6.3	ENSG00000203402.2	ENST00000366224.2
chrX	47566590	47596027	GC.chrX_47566590_47596027_+	0	+	pseudogene	CXXC1P1	ENSG00000187893.6	ENST00000483225.1
chrX	47566655	47612855	GC.chrX_47566655_47612855_+	0	+	pseudogene	CXXC1P1	ENSG00000187893.6	ENST00000589302.1
chrX	47581730	47585331	GC.chrX_47581730_47585331_+	0	+	pseudogene	CXXC1P1	ENSG00000187893.6	ENST00000489409.1
chrX	47581731	47585331	ENSG00000154832	0	+	GERST_PG	N	PGOHUM00000241737	PGOHUM00000241737
chrX	47662695	47664188	GC.chrX_47662695_47664188_+	0	+	pseudogene	WASF4P	ENSG00000188459.3	ENST00000444248.1
chrX	47867194	47869126	GC.chrX_47867194_47869126_+	0	+	protein_coding	SPACA5	ENSG00000171489.6	ENST00000376940.3
chrX	47915699	47925971	GC.chrX_47915699_47925971_+	0	+	antisense	ZNF630-AS1	ENSG00000238068.1	ENST00000436124.1
chrX	47967365	47980073	GC.chrX_47967365_47980073_+	0	+	protein_coding	SSX6	ENSG00000171483.8	ENST00000376932.2
chrX	47967377	47973694	GC.chrX_47967377_47973694_+	0	+	protein_coding	SSX6	ENSG00000171483.8	ENST00000412590.2
chrX	47972482	47979013	ENSG00000165583	0	+	GERST_PG	N	PGOHUM00000268015	PGOHUM00000268015
chrX	47972482	47979013	PGOHUM00000268015	0	+	GERST_PG_hc	PGOHUM00000268015	PGOHUM00000268015	PGOHUM00000268015
chrX	47976466	47979592	GC.chrX_47976466_47979592_+	0	+	protein_coding	SSX6	ENSG00000171483.8	ENST00000509958.1
chrX	47990039	47991995	GC.chrX_47990039_47991995_+	0	+	protein_coding	SPACA5B	ENSG00000171478.7	ENST00000304270.5
chrX	48015795	48025778	GC.chrX_48015795_48025778_+	0	+	pseudogene	RP11-38O23.5	ENSG00000225198.1	ENST00000442971.1
chrX	48017594	48024413	ENSG00000165583	0	+	GERST_PG	N	PGOHUM00000241740	PGOHUM00000241740
chrX	48056657	48058867	GC.chrX_48056657_48058867_+	0	+	pseudogene	RP11-552E4.2	ENSG00000234780.1	ENST00000437312.1
chrX	48072127	48076391	ENSG00000165583	0	+	GERST_PG	N	PGOHUM00000241742	PGOHUM00000241742
chrX	48072226	48077445	GC.chrX_48072226_48077445_+	0	+	pseudogene	RP11-552E4.3	ENSG00000204368.5	ENST00000433276.1
chrX	48104314	48105181	ENSG00000065154	0	+	GERST_PG	N	PGOHUM00000241743	PGOHUM00000241743
chrX	48104329	48105180	GC.chrX_48104329_48105180_+	0	+	pseudogene	RP11-552E4.5	ENSG00000229662.2	ENST00000441060.2
chrX	48114752	48126879	GC.chrX_48114752_48126879_+	0	+	protein_coding	SSX1	ENSG00000126752.7	ENST00000376919.3
chrX	48138858	48141227	GC.chrX_48138858_48141227_+	0	+	pseudogene	RP11-344N17.11	ENSG00000237345.1	ENST00000445444.1
chrX	48140428	48141303	ENSG00000065154	0	+	GERST_PG	N	PGOHUM00000260958	PGOHUM00000260958
chrX	48166204	48168490	GC.chrX_48166204_48168490_+	0	+	pseudogene	RP11-344N17.6	ENSG00000234391.1	ENST00000453735.1
chrX	48167627	48168490	ENSG00000065154	0	+	GERST_PG	N	PGOHUM00000260959	PGOHUM00000260959
chrX	48181784	48186118	GC.chrX_48181784_48186118_+	0	+	pseudogene	RP11-344N17.7	ENSG00000227302.1	ENST00000417503.1
chrX	48216560	48218930	GC.chrX_48216560_48218930_+	0	+	pseudogene	RP11-344N17.9	ENSG00000225055.1	ENST00000452266.1
chrX	48218068	48218927	ENSG00000065154	0	+	GERST_PG	N	PGOHUM00000260960	PGOHUM00000260960
chrX	48231338	48231528	GC.chrX_48231338_48231528_+	0	+	pseudogene	RP11-344N17.13	ENSG00000234448.1	ENST00000433136.1
chrX	48242863	48252785	GC.chrX_48242863_48252785_+	0	+	protein_coding	SSX4	ENSG00000204645.4	ENST00000376886.2
chrX	48242939	48252290	GC.chrX_48242939_48252290_+	0	+	protein_coding	SSX4	ENSG00000204645.4	ENST00000375517.3
chrX	48271748	48274761	GC.chrX_48271748_48274761_+	0	+	pseudogene	AF196972.2	ENSG00000229620.1	ENST00000415467.1
chrX	48273892	48274758	ENSG00000065154	0	+	GERST_PG	N	PGOHUM00000241750	PGOHUM00000241750
chrX	48291580	48299998	GC.chrX_48291580_48299998_+	0	+	pseudogene	AF196972.3	ENSG00000235350.1	ENST00000441624.1
chrX	48494553	48495523	GC.chrX_48494553_48495523_+	0	+	pseudogene	VN1R110P	ENSG00000231725.1	ENST00000438988.1
chrX	48620155	48624642	GC.chrX_48620155_48624642_+	0	+	protein_coding	GLOD5	ENSG00000171433.7	ENST00000463327.1
chrX	48620702	48632064	GC.chrX_48620702_48632064_+	0	+	protein_coding	GLOD5	ENSG00000171433.7	ENST00000470676.1
chrX	48624277	48632062	GC.chrX_48624277_48632062_+	0	+	protein_coding	GLOD5	ENSG00000171433.7	ENST00000445229.1
chrX	48644962	48652715	GC.chrX_48644962_48652715_+	0	+	protein_coding	GATA1	ENSG00000102145.8	ENST00000376670.3
chrX	48644981	48652716	GC.chrX_48644981_48652716_+	0	+	protein_coding	GATA1	ENSG00000102145.8	ENST00000376665.3
chrX	48650838	48652718	GC.chrX_48650838_48652718_+	0	+	protein_coding	GATA1	ENSG00000102145.8	ENST00000447551.1
chrX	48687283	48688548	GC.chrX_48687283_48688548_+	0	+	protein_coding	ERAS	ENSG00000187682.1	ENST00000338270.1
chrX	49178536	49185863	GC.chrX_49178536_49185863_+	0	+	protein_coding	GAGE12J	ENSG00000224659.2	ENST00000442437.2
chrX	49188094	49195366	GC.chrX_49188094_49195366_+	0	+	protein_coding	GAGE13	ENSG00000237597.4	ENST00000381751.1
chrX	49197607	49204923	GC.chrX_49197607_49204923_+	0	+	protein_coding	GAGE2E	ENSG00000205775.8	ENST00000402590.3
chrX	49207160	49214420	GC.chrX_49207160_49214420_+	0	+	protein_coding	GAGE2D	ENSG00000240257.2	ENST00000404720.2
chrX	49216659	49223943	GC.chrX_49216659_49223943_+	0	+	protein_coding	GAGE12I	ENSG00000241465.2	ENST00000415752.1
chrX	49226182	49233481	GC.chrX_49226182_49233481_+	0	+	protein_coding	GAGE2C	ENSG00000236249.6	ENST00000381708.1
chrX	49235708	49242997	GC.chrX_49235708_49242997_+	0	+	protein_coding	GAGE2B	ENSG00000231850.3	ENST00000381725.1
chrX	49294472	49294588	GC.chrX_49294472_49294588_+	0	+	protein_coding	GAGE12B	ENSG00000236737.1	ENST00000361446.5
chrX	49296814	49304141	GC.chrX_49296814_49304141_+	0	+	protein_coding	GAGE12C	ENSG00000237671.3	ENST00000420398.2
chrX	49306370	49313697	GC.chrX_49306370_49313697_+	0	+	protein_coding	GAGE12D	ENSG00000227488.2	ENST00000405679.3
chrX	49315936	49323252	GC.chrX_49315936_49323252_+	0	+	protein_coding	GAGE12E	ENSG00000216649.3	ENST00000381698.3
chrX	49325479	49332808	GC.chrX_49325479_49332808_+	0	+	protein_coding	GAGE12F	ENSG00000236362.5	ENST00000440137.1
chrX	49335037	49342357	GC.chrX_49335037_49342357_+	0	+	protein_coding	GAGE12G	ENSG00000215269.5	ENST00000445148.1
chrX	49344586	49351904	GC.chrX_49344586_49351904_+	0	+	protein_coding	GAGE12H	ENSG00000224902.5	ENST00000381722.1
chrX	49354132	49361430	GC.chrX_49354132_49361430_+	0	+	protein_coding	GAGE2A	ENSG00000189064.8	ENST00000362097.1
chrX	49363628	49373139	GC.chrX_49363628_49373139_+	0	+	protein_coding	GAGE1	ENSG00000205777.13	ENST00000381709.2
chrX	49363665	49370958	GC.chrX_49363665_49370958_+	0	+	protein_coding	GAGE1	ENSG00000205777.13	ENST00000381700.6
chrX	49593863	49598576	GC.chrX_49593863_49598576_+	0	+	protein_coding	PAGE4	ENSG00000101951.12	ENST00000376141.1
chrX	49593906	49598576	GC.chrX_49593906_49598576_+	0	+	protein_coding	PAGE4	ENSG00000101951.12	ENST00000218068.6
chrX	49593951	49595934	GC.chrX_49593951_49595934_+	0	+	protein_coding	PAGE4	ENSG00000101951.12	ENST00000478785.1
chrX	49595287	49598570	GC.chrX_49595287_49598570_+	0	+	protein_coding	PAGE4	ENSG00000101951.12	ENST00000474146.1
chrX	49832231	49857063	GC.chrX_49832231_49857063_+	0	+	protein_coding	CLCN5	ENSG00000171365.10	ENST00000376108.3
chrX	49834156	49857521	GC.chrX_49834156_49857521_+	0	+	protein_coding	CLCN5	ENSG00000171365.10	ENST00000307367.2
chrX	49920807	49921019	GC.chrX_49920807_49921019_+	0	+	pseudogene	PYY3	ENSG00000181977.3	ENST00000419078.1
chrX	50084706	50094715	GC.chrX_50084706_50094715_+	0	+	protein_coding	CCNB3	ENSG00000147082.13	ENST00000487204.1
chrX	50648438	50648866	GC.chrX_50648438_50648866_+	0	+	pseudogene	H3F3AP5	ENSG00000226881.4	ENST00000475267.1
chrX	50653784	50659607	GC.chrX_50653784_50659607_+	0	+	protein_coding	BMP15	ENSG00000130385.5	ENST00000252677.3
chrX	50825663	50834086	ENSG00000173124	0	+	GERST_PG	N	PGOHUM00000241755	PGOHUM00000241755
chrX	50825664	50834074	GC.chrX_50825664_50834074_+	0	+	pseudogene	RP11-104D21.2	ENSG00000230926.1	ENST00000447309.1
chrX	50905696	50906509	GC.chrX_50905696_50906509_+	0	+	pseudogene	RP13-346H10.2	ENSG00000237926.1	ENST00000428996.1
chrX	51453887	51454372	GC.chrX_51453887_51454372_+	0	+	pseudogene	CENPVP1	ENSG00000223591.4	ENST00000480752.1
chrX	51453925	51455227	GC.chrX_51453925_51455227_+	0	+	pseudogene	CENPVP1	ENSG00000223591.4	ENST00000602548.1
chrX	51666648	51666836	GC.chrX_51666648_51666836_+	0	+	pseudogene	RP11-234P3.4	ENSG00000237528.1	ENST00000451170.1
chrX	51927943	51935364	GC.chrX_51927943_51935364_+	0	+	protein_coding	MAGED4	ENSG00000154545.11	ENST00000471932.1
chrX	51927972	51935364	GC.chrX_51927972_51935364_+	0	+	protein_coding	MAGED4	ENSG00000154545.11	ENST00000459685.1
chrX	51927983	51935364	GC.chrX_51927983_51935364_+	0	+	protein_coding	MAGED4	ENSG00000154545.11	ENST00000488430.1
chrX	51928008	51935364	GC.chrX_51928008_51935364_+	0	+	protein_coding	MAGED4	ENSG00000154545.11	ENST00000375626.3
chrX	51928008	51935364	GC.chrX_51928008_51935364_+	0	+	protein_coding	MAGED4	ENSG00000154545.11	ENST00000477634.1
chrX	51928008	51935364	GC.chrX_51928008_51935364_+	0	+	protein_coding	MAGED4	ENSG00000154545.11	ENST00000498483.1
chrX	51928019	51930190	GC.chrX_51928019_51930190_+	0	+	protein_coding	MAGED4	ENSG00000154545.11	ENST00000467526.1
chrX	51929586	51930176	GC.chrX_51929586_51930176_+	0	+	protein_coding	MAGED4	ENSG00000154545.11	ENST00000474812.1
chrX	51930729	51935364	GC.chrX_51930729_51935364_+	0	+	protein_coding	MAGED4	ENSG00000154545.11	ENST00000479281.1
chrX	51933114	51935352	GC.chrX_51933114_51935352_+	0	+	protein_coding	MAGED4	ENSG00000154545.11	ENST00000497416.1
chrX	51934138	51935280	GC.chrX_51934138_51935280_+	0	+	protein_coding	MAGED4	ENSG00000154545.11	ENST00000497348.1
chrX	51942963	51946358	GC.chrX_51942963_51946358_+	0	+	protein_coding	RP11-363G10.2	ENSG00000179028.4	ENST00000375625.3
chrX	52112173	52118823	GC.chrX_52112173_52118823_+	0	+	protein_coding	XAGE2B	ENSG00000155622.6	ENST00000286049.2
chrX	52125196	52128757	GC.chrX_52125196_52128757_+	0	+	pseudogene	CTD-2267G17.2	ENSG00000225957.1	ENST00000438584.1
chrX	52164596	52202209	GC.chrX_52164596_52202209_+	0	+	pseudogene	RP11-485B17.3	ENSG00000224556.1	ENST00000456973.1
chrX	52235228	52243951	GC.chrX_52235228_52243951_+	0	+	protein_coding	XAGE1B	ENSG00000204382.7	ENST00000518075.1
chrX	52238818	52243954	GC.chrX_52238818_52243954_+	0	+	protein_coding	XAGE1B	ENSG00000204382.7	ENST00000375616.1
chrX	52238925	52240863	GC.chrX_52238925_52240863_+	0	+	protein_coding	XAGE1B	ENSG00000204382.7	ENST00000519579.1
chrX	52238974	52243954	GC.chrX_52238974_52243954_+	0	+	protein_coding	XAGE1B	ENSG00000204382.7	ENST00000375613.3
chrX	52239019	52243954	GC.chrX_52239019_52243954_+	0	+	protein_coding	XAGE1B	ENSG00000204382.7	ENST00000375612.4
chrX	52241006	52243954	GC.chrX_52241006_52243954_+	0	+	protein_coding	XAGE1B	ENSG00000204382.7	ENST00000494039.1
chrX	52270115	52270985	GC.chrX_52270115_52270985_+	0	+	pseudogene	RBM22P10	ENSG00000235073.1	ENST00000415263.1
chrX	52304893	52307444	GC.chrX_52304893_52307444_+	0	+	pseudogene	RP11-472D17.2	ENSG00000233742.1	ENST00000440881.1
chrX	52345599	52346259	GC.chrX_52345599_52346259_+	0	+	pseudogene	RP11-472D17.6	ENSG00000231283.1	ENST00000381704.3
chrX	52511769	52516905	GC.chrX_52511769_52516905_+	0	+	protein_coding	XAGE1C	ENSG00000183461.12	ENST00000375589.1
chrX	52511876	52513814	GC.chrX_52511876_52513814_+	0	+	protein_coding	XAGE1C	ENSG00000183461.12	ENST00000505738.1
chrX	52511925	52516905	GC.chrX_52511925_52516905_+	0	+	protein_coding	XAGE1C	ENSG00000183461.12	ENST00000375588.1
chrX	52511970	52516905	GC.chrX_52511970_52516905_+	0	+	protein_coding	XAGE1C	ENSG00000183461.12	ENST00000338266.5
chrX	52513957	52516905	GC.chrX_52513957_52516905_+	0	+	protein_coding	XAGE1C	ENSG00000183461.12	ENST00000494476.1
chrX	52555981	52556851	GC.chrX_52555981_52556851_+	0	+	pseudogene	RBM22P11	ENSG00000231457.1	ENST00000442891.1
chrX	52574163	52576707	GC.chrX_52574163_52576707_+	0	+	pseudogene	RP13-34L8.7	ENSG00000227058.1	ENST00000417920.1
chrX	52613039	52615362	GC.chrX_52613039_52615362_+	0	+	pseudogene	RP11-552J9.1	ENSG00000228771.1	ENST00000422168.1
chrX	52627544	52632339	GC.chrX_52627544_52632339_+	0	+	pseudogene	SSXP4	ENSG00000185319.5	ENST00000451349.1
chrX	52641706	52642573	GC.chrX_52641706_52642573_+	0	+	pseudogene	RP11-552J9.6	ENSG00000234792.1	ENST00000453276.1
chrX	52641707	52642576	ENSG00000065154	0	+	GERST_PG	N	PGOHUM00000241776	PGOHUM00000241776
chrX	52654048	52661945	GC.chrX_52654048_52661945_+	0	+	pseudogene	SSX8	ENSG00000157965.10	ENST00000506270.1
chrX	52657210	52661938	ENSG00000165583	0	+	GERST_PG	N	PGOHUM00000250073	PGOHUM00000250073
chrX	52684257	52686304	GC.chrX_52684257_52686304_+	0	+	pseudogene	RP11-552J9.9	ENSG00000228354.1	ENST00000450868.1
chrX	52685441	52686308	ENSG00000065154	0	+	GERST_PG	N	PGOHUM00000260965	PGOHUM00000260965
chrX	52701768	52706101	GC.chrX_52701768_52706101_+	0	+	pseudogene	RP11-552J9.10	ENSG00000225508.1	ENST00000443473.1
chrX	52703478	52706098	ENSG00000165584	0	+	GERST_PG	N	PGOHUM00000241778	PGOHUM00000241778
chrX	52736652	52738983	GC.chrX_52736652_52738983_+	0	+	pseudogene	RP11-552J9.12	ENSG00000223958.1	ENST00000435089.1
chrX	52738124	52738985	ENSG00000065154	0	+	GERST_PG	N	PGOHUM00000260966	PGOHUM00000260966
chrX	52751387	52751573	GC.chrX_52751387_52751573_+	0	+	pseudogene	RP11-552J9.13	ENSG00000225397.1	ENST00000454598.1
chrX	52780318	52790617	GC.chrX_52780318_52790617_+	0	+	protein_coding	SSX2B	ENSG00000157950.10	ENST00000375515.3
chrX	52780346	52790617	GC.chrX_52780346_52790617_+	0	+	protein_coding	SSX2B	ENSG00000157950.10	ENST00000276049.6
chrX	52781978	52782381	ENSG00000165583	0	+	GERST_PG	N	PGOHUM00000250074	PGOHUM00000250074
chrX	52784779	52787066	GC.chrX_52784779_52787066_+	0	+	protein_coding	SSX2B	ENSG00000157950.10	ENST00000288839.5
chrX	52799880	52800150	GC.chrX_52799880_52800150_+	0	+	pseudogene	RP13-77O11.7	ENSG00000236518.1	ENST00000416264.1
chrX	52841591	52847325	GC.chrX_52841591_52847325_+	0	+	protein_coding	XAGE5	ENSG00000171405.8	ENST00000375501.1
chrX	52843935	52847325	GC.chrX_52843935_52847325_+	0	+	protein_coding	XAGE5	ENSG00000171405.8	ENST00000445860.2
chrX	53352187	53353019	GC.chrX_53352187_53353019_+	0	+	pseudogene	RP6-29D12.4	ENSG00000226299.2	ENST00000432596.2
chrX	53370192	53370711	GC.chrX_53370192_53370711_+	0	+	pseudogene	RP6-29D12.2	ENSG00000234413.1	ENST00000454989.1
chrX	53785524	53785702	GC.chrX_53785524_53785702_+	0	+	pseudogene	RP11-272G22.1	ENSG00000224735.1	ENST00000432417.1
chrX	53834271	53835118	ENSG00000106591	0	+	GERST_PG	N	PGOHUM00000241786	PGOHUM00000241786
chrX	53834274	53835121	GC.chrX_53834274_53835121_+	0	+	pseudogene	RP11-272G22.3	ENSG00000229037.2	ENST00000428215.2
chrX	53852385	53852807	GC.chrX_53852385_53852807_+	0	+	pseudogene	RP13-444K19.1	ENSG00000235916.1	ENST00000455300.1
chrX	54173805	54174092	GC.chrX_54173805_54174092_+	0	+	pseudogene	RP11-161N3.3	ENSG00000224949.2	ENST00000426602.2
chrX	54249757	54250495	GC.chrX_54249757_54250495_+	0	+	pseudogene	RPL7AP71	ENSG00000234566.1	ENST00000451120.1
chrX	54698418	54699071	GC.chrX_54698418_54699071_+	0	+	pseudogene	PGAM4P1	ENSG00000215197.4	ENST00000426407.2
chrX	54950811	54952913	GC.chrX_54950811_54952913_+	0	+	protein_coding	TRO	ENSG00000067445.15	ENST00000492142.1
chrX	54950921	54957862	GC.chrX_54950921_54957862_+	0	+	protein_coding	TRO	ENSG00000067445.15	ENST00000492706.1
chrX	54953255	54957298	GC.chrX_54953255_54957298_+	0	+	protein_coding	TRO	ENSG00000067445.15	ENST00000475183.1
chrX	54953718	54955380	GC.chrX_54953718_54955380_+	0	+	protein_coding	TRO	ENSG00000067445.15	ENST00000469211.1
chrX	55101496	55105342	GC.chrX_55101496_55105342_+	0	+	protein_coding	PAGE2B	ENSG00000238269.4	ENST00000374974.3
chrX	55101504	55105336	GC.chrX_55101504_55105336_+	0	+	protein_coding	PAGE2B	ENSG00000238269.4	ENST00000374971.1
chrX	55115441	55119275	GC.chrX_55115441_55119275_+	0	+	protein_coding	PAGE2	ENSG00000234068.2	ENST00000374968.4
chrX	55115485	55119275	GC.chrX_55115485_55119275_+	0	+	protein_coding	PAGE2	ENSG00000234068.2	ENST00000374965.1
chrX	55115569	55117043	GC.chrX_55115569_55117043_+	0	+	protein_coding	PAGE2	ENSG00000234068.2	ENST00000449097.1
chrX	55199150	55202459	GC.chrX_55199150_55202459_+	0	+	pseudogene	RP11-266I3.7	ENSG00000186678.7	ENST00000334118.6
chrX	55246788	55250539	GC.chrX_55246788_55250539_+	0	+	protein_coding	PAGE5	ENSG00000158639.7	ENST00000289619.5
chrX	55246790	55250539	GC.chrX_55246790_55250539_+	0	+	protein_coding	PAGE5	ENSG00000158639.7	ENST00000374955.3
chrX	55246853	55250541	GC.chrX_55246853_55250541_+	0	+	protein_coding	PAGE5	ENSG00000158639.7	ENST00000374952.1
chrX	55306272	55315118	GC.chrX_55306272_55315118_+	0	+	pseudogene	RP11-382F24.1	ENSG00000251617.1	ENST00000514681.1
chrX	55306576	55315219	GC.chrX_55306576_55315219_+	0	+	processed_transcript	RP11-382F24.2	ENSG00000232765.2	ENST00000440645.1
chrX	55308296	55309280	ENSG00000158639	0	+	GERST_PG	N	PGOHUM00000241796	PGOHUM00000241796
chrX	55649833	55652621	GC.chrX_55649833_55652621_+	0	+	protein_coding	FOXR2	ENSG00000189299.5	ENST00000339140.3
chrX	55987641	55988915	GC.chrX_55987641_55988915_+	0	+	pseudogene	RP11-54I5.1	ENSG00000214745.2	ENST00000398901.2
chrX	56999943	57001229	GC.chrX_56999943_57001229_+	0	+	antisense	RP11-445O16.3	ENSG00000224799.1	ENST00000430456.1
chrX	57255467	57255848	GC.chrX_57255467_57255848_+	0	+	pseudogene	PPP1R11P2	ENSG00000231765.1	ENST00000423543.1
chrX	57792753	57793725	GC.chrX_57792753_57793725_+	0	+	pseudogene	RP1-49C23.1	ENSG00000227427.1	ENST00000416450.1
chrX	58011120	58012567	GC.chrX_58011120_58012567_+	0	+	pseudogene	KRT8P17	ENSG00000235124.1	ENST00000453110.1
chrX	61998720	61999796	GC.chrX_61998720_61999796_+	0	+	pseudogene	RP11-3D23.1	ENSG00000236852.1	ENST00000455793.1
chrX	62062012	62062972	GC.chrX_62062012_62062972_+	0	+	pseudogene	MTND1P31	ENSG00000235170.1	ENST00000449206.1
chrX	62063167	62063776	GC.chrX_62063167_62063776_+	0	+	pseudogene	MTND2P25	ENSG00000228182.1	ENST00000449028.1
chrX	62986755	62987280	GC.chrX_62986755_62987280_+	0	+	pseudogene	BTF3P8	ENSG00000236813.1	ENST00000414577.1
chrX	63264185	63264938	GC.chrX_63264185_63264938_+	0	+	pseudogene	HNRNPDP1	ENSG00000232794.1	ENST00000439535.1
chrX	63652281	63654025	GC.chrX_63652281_63654025_+	0	+	pseudogene	SHC1P1	ENSG00000230889.2	ENST00000425230.2
chrX	63842997	63844453	GC.chrX_63842997_63844453_+	0	+	pseudogene	KRT8P27	ENSG00000226502.2	ENST00000447301.2
chrX	64490793	64492899	GC.chrX_64490793_64492899_+	0	+	pseudogene	CCT4P2	ENSG00000225569.1	ENST00000233836.5
chrX	64491559	64492901	ENSG00000115484	0	+	GERST_PG	N	PGOHUM00000260967	PGOHUM00000260967
chrX	64491559	64492901	PGOHUM00000260967	0	+	GERST_PG_hc	PGOHUM00000260967	PGOHUM00000260967	PGOHUM00000260967
chrX	64627964	64628552	GC.chrX_64627964_64628552_+	0	+	pseudogene	TLE1P1	ENSG00000228158.1	ENST00000422965.1
chrX	64688967	64690260	GC.chrX_64688967_64690260_+	0	+	pseudogene	RP3-323B6.1	ENSG00000227534.1	ENST00000433173.1
chrX	64708615	64727767	GC.chrX_64708615_64727767_+	0	+	protein_coding	ZC3H12B	ENSG00000102053.11	ENST00000338957.4
chrX	64808261	64809649	GC.chrX_64808261_64809649_+	0	+	processed_transcript	RP11-368D24__A.1	ENSG00000231669.1	ENST00000439474.1
chrX	64808284	64813305	GC.chrX_64808284_64813305_+	0	+	processed_transcript	RP11-368D24__A.1	ENSG00000231669.1	ENST00000447323.1
chrX	65014171	65015675	ENSG00000120705	0	+	GERST_PG	N	PGOHUM00000241819	PGOHUM00000241819
chrX	65014187	65015677	GC.chrX_65014187_65015677_+	0	+	pseudogene	RP11-314A15.1	ENSG00000233833.1	ENST00000430422.1
chrX	65219593	65220913	GC.chrX_65219593_65220913_+	0	+	antisense	RP6-159A1.3	ENSG00000237311.1	ENST00000424241.1
chrX	65382391	65488709	GC.chrX_65382391_65488709_+	0	+	protein_coding	HEPH	ENSG00000089472.12	ENST00000519389.1
chrX	65382433	65487228	GC.chrX_65382433_65487228_+	0	+	protein_coding	HEPH	ENSG00000089472.12	ENST00000374727.3
chrX	65384109	65487228	GC.chrX_65384109_65487228_+	0	+	protein_coding	HEPH	ENSG00000089472.12	ENST00000336279.5
chrX	65384112	65393642	GC.chrX_65384112_65393642_+	0	+	protein_coding	HEPH	ENSG00000089472.12	ENST00000458621.1
chrX	65384140	65392270	GC.chrX_65384140_65392270_+	0	+	protein_coding	HEPH	ENSG00000089472.12	ENST00000429547.1
chrX	65384201	65487225	GC.chrX_65384201_65487225_+	0	+	protein_coding	HEPH	ENSG00000089472.12	ENST00000441993.2
chrX	65384207	65487188	GC.chrX_65384207_65487188_+	0	+	protein_coding	HEPH	ENSG00000089472.12	ENST00000419594.1
chrX	65389749	65487227	GC.chrX_65389749_65487227_+	0	+	protein_coding	HEPH	ENSG00000089472.12	ENST00000343002.2
chrX	65390388	65428088	GC.chrX_65390388_65428088_+	0	+	protein_coding	HEPH	ENSG00000089472.12	ENST00000425114.1
chrX	65420294	65428103	GC.chrX_65420294_65428103_+	0	+	protein_coding	HEPH	ENSG00000089472.12	ENST00000471121.1
chrX	65657187	65660510	GC.chrX_65657187_65660510_+	0	+	pseudogene	RP11-747I9.1	ENSG00000226820.2	ENST00000422490.1
chrX	65658001	65661351	ENSG00000123901	0	+	GERST_PG	N	PGOHUM00000241820	PGOHUM00000241820
chrX	65717590	65719266	GC.chrX_65717590_65719266_+	0	+	pseudogene	PKMP2	ENSG00000235892.1	ENST00000412159.1
chrX	66593255	66594929	ENSG00000198039	0	+	GERST_PG	N	PGOHUM00000241822	PGOHUM00000241822
chrX	66593415	66595362	GC.chrX_66593415_66595362_+	0	+	pseudogene	RP6-22P16.1	ENSG00000226280.2	ENST00000441055.1
chrX	66753005	66753829	GC.chrX_66753005_66753829_+	0	+	pseudogene	RP4-808O4.2	ENSG00000233710.1	ENST00000449099.1
chrX	66764465	66950461	GC.chrX_66764465_66950461_+	0	+	protein_coding	AR	ENSG00000169083.11	ENST00000374690.3
chrX	66764662	66909605	GC.chrX_66764662_66909605_+	0	+	protein_coding	AR	ENSG00000169083.11	ENST00000513847.1
chrX	66764662	66915917	GC.chrX_66764662_66915917_+	0	+	protein_coding	AR	ENSG00000169083.11	ENST00000504326.1
chrX	66764662	66915917	GC.chrX_66764662_66915917_+	0	+	protein_coding	AR	ENSG00000169083.11	ENST00000514029.1
chrX	66788731	66944130	GC.chrX_66788731_66944130_+	0	+	protein_coding	AR	ENSG00000169083.11	ENST00000396043.2
chrX	67352710	67353279	GC.chrX_67352710_67353279_+	0	+	pseudogene	RP11-516A11.3	ENSG00000228125.2	ENST00000440655.2
chrX	67694552	67696716	GC.chrX_67694552_67696716_+	0	+	pseudogene	RP13-313G19.2	ENSG00000225925.1	ENST00000450604.1
